symbol,direction,score,entry_price,exit_price,pnl_usdt,pnl_pct,hold_candles,exit_reason,slippage_pct,leverage,margin,trail_pct,is_low_liq
BNBUSDT,LONG,100,625.9908598288927,621.6178795454537,-4.191416102753617,-0.6985693504589363,8,trail_stop,0.08167484634082815,30,20.0,0.015,False
BNBUSDT,SHORT,131,650.3966997998219,656.6185350212252,-28.69864756379385,-0.9566215854597949,9,trail_stop,0.08167484634082815,30,100.0,0.015,False
BNBUSDT,SHORT,101,661.0683854634935,653.23,24.900010097738082,1.1857147665589562,24,max_hold,0.08167484634082815,30,70.0,0.015,False
BNBUSDT,LONG,82,640.23898524992,635.6883849233724,-10.661488361501318,-0.7107658907667544,9,trail_stop,0.08167484634082815,30,50.0,0.015,False
BNBUSDT,LONG,85,633.8873039742689,629.3289453931841,-2.1573354849538866,-0.7191118283179622,0,trail_stop,0.08167484634082815,30,10.0,0.015,False
BNBUSDT,LONG,109,630.1135737294168,626.32,-5.418414233274684,-0.6020460259194094,24,max_hold,0.08167484634082815,30,30.0,0.015,False
BNBUSDT,LONG,69,620.8166372393367,617.592435667559,-3.116090689304179,-0.5193484482173631,9,trail_stop,0.08167484634082815,30,20.0,0.015,False
BNBUSDT,LONG,72,617.5739909743154,614.2946456385108,-3.18602666277858,-0.53100444379643,1,trail_stop,0.08167484634082815,30,20.0,0.015,False
BNBUSDT,SHORT,87,637.2291186674613,643.8730531637374,-6.2557729723677795,-1.042628828727963,23,trail_stop,0.08167484634082815,30,20.0,0.015,False
BNBUSDT,LONG,66,642.4542953411157,634.6289440919877,-3.6541204436837127,-1.2180401478945708,24,trail_stop,0.08167484634082815,30,10.0,0.015,False
NAS100USDT,SHORT,86,25005.707098018866,24991.92,0.4962222491186267,0.05513580545762519,24,max_hold,0.13406497962213437,30,30.0,0.015,False
ETHUSDT,SHORT,89,1983.670815009755,1973.77,1.4973474834895362,0.49911582782984537,24,max_hold,0.06293377013910692,30,10.0,0.015,False
ETHUSDT,LONG,99,1952.374647577819,1940.7712907753178,-4.457401458614763,-0.5943201944819685,5,trail_stop,0.06293377013910692,15,50.0,0.015,False
ETHUSDT,LONG,97,1862.0778416291323,1904.5983096561654,47.95341035724211,2.283495731297243,23,trail_stop,0.06293377013910692,30,70.0,0.015,False
ETHUSDT,LONG,92,1851.74463976344,1827.5024030381865,-5.236626304661655,-1.309156576165414,13,trail_stop,0.06293377013910692,20,20.0,0.015,False
ETHUSDT,LONG,71,1828.8302279300785,1810.2750082476346,-2.0291899596875425,-1.0145949798437712,18,trail_stop,0.06293377013910692,20,10.0,0.015,False
ETHUSDT,SHORT,89,1910.3094125811408,1906.3641422562712,2.4783023936665334,0.20652519947221112,12,trail_stop,0.06293377013910692,30,40.0,0.015,False
ETHUSDT,SHORT,80,1968.480380942816,1990.427426842484,-1.114923273411355,-1.114923273411355,0,trail_stop,0.06293377013910692,10,10.0,0.015,False
ETHUSDT,SHORT,72,2012.1428851786422,2036.8078534022907,-3.6774180012755835,-1.2258060004251945,0,trail_stop,0.06293377013910692,30,10.0,0.015,False
ETHUSDT,SHORT,71,2068.9036415871888,2132.3118510688664,-42.907504965405934,-3.064821783243281,8,hard_stop,0.06293377013910692,20,70.0,0.015,False
ETHUSDT,LONG,90,2004.9402154009572,2009.69072938456,1.895523446379774,0.23694043079747176,13,trail_stop,0.06293377013910692,20,40.0,0.015,False
ETHUSDT,LONG,121,1937.812059630725,1910.8393630891494,-4.175744970858859,-1.3919149902862864,5,trail_stop,0.06293377013910692,10,30.0,0.015,False
ETHUSDT,LONG,69,1922.6384445147744,1902.1373594002553,-8.53039641353602,-1.0662995516920024,8,trail_stop,0.06293377013910692,20,40.0,0.015,False
ETHUSDT,LONG,105,1857.5064456875255,1884.6547687822683,20.46165299769504,1.4615466426925028,13,trail_stop,0.06293377013910692,20,70.0,0.015,False
ETHUSDT,SHORT,114,2044.6154398634321,2048.086377305866,-1.1883194083019897,-0.1697599154717128,7,trail_stop,0.06293377013910692,10,70.0,0.015,False
ETHUSDT,LONG,102,1962.9914712005411,1937.9024121726304,-12.781033130300129,-1.2781033130300128,8,trail_stop,0.06293377013910692,20,50.0,0.015,False
ETHUSDT,SHORT,67,2063.676674602281,2067.6475801656566,-3.078703645582268,-0.19241897784889175,8,trail_stop,0.06293377013910692,20,80.0,0.015,False
ETHUSDT,SHORT,105,2145.4737305630356,2182.114383654798,-27.32498846836733,-1.7078117792729581,7,trail_stop,0.06293377013910692,20,80.0,0.015,False
ETHUSDT,LONG,74,2087.0926599908075,2061.1639649371805,-0.6211677984086547,-1.2423355968173093,3,trail_stop,0.06293377013910692,5,10.0,0.015,False
ETHUSDT,LONG,74,2049.5890724137594,2028.3369887157978,-6.2213691468212415,-1.0368948578035404,1,trail_stop,0.06293377013910692,30,20.0,0.015,False
ETHUSDT,LONG,92,1976.3619523185623,1979.01,0.4019579022452531,0.13398596741508437,24,max_hold,0.06293377013910692,10,30.0,0.015,False
ETHUSDT,SHORT,69,2018.049165792827,2035.9494939115514,-0.8870114971501206,-0.8870114971501206,9,trail_stop,0.06293377013910692,5,20.0,0.015,False
BTCUSDT,SHORT,78,68023.8513293931,67452.53236684598,7.558923175380909,0.8398803528201011,10,trail_stop,0.060071418470820426,30,30.0,0.015,False
BTCUSDT,LONG,105,64961.62494078799,65532.65094485105,7.0321640455705445,0.8790205056963182,23,trail_stop,0.060071418470820426,10,80.0,0.015,False
BTCUSDT,LONG,95,64403.61718249517,63693.17065052252,-19.85608593888632,-1.1031158854936842,13,trail_stop,0.060071418470820426,30,60.0,0.015,False
BTCUSDT,LONG,74,63062.14549264942,64392.2,18.98205408750404,2.109117120833782,24,max_hold,0.060071418470820426,30,30.0,0.015,False
BTCUSDT,SHORT,85,63851.620370738994,65806.67625315666,-9.18562068307481,-3.061873561024936,7,hard_stop,0.060071418470820426,30,10.0,0.015,False
BTCUSDT,SHORT,98,65322.73611945909,65730.66763925478,-3.7469176341574277,-0.6244862723595713,17,trail_stop,0.060071418470820426,30,20.0,0.015,False
BTCUSDT,SHORT,79,66495.53118136335,67211.93442301775,-3.232111522053046,-1.0773705073510154,1,trail_stop,0.060071418470820426,30,10.0,0.015,False
BTCUSDT,SHORT,73,68571.58331778746,69293.10797410436,-3.156663247688532,-1.052221082562844,0,trail_stop,0.060071418470820426,30,10.0,0.015,False
BTCUSDT,SHORT,118,69011.63467918911,69788.06471380997,-10.125640906887535,-1.1250712118763928,4,trail_stop,0.060071418470820426,30,30.0,0.015,False
BTCUSDT,LONG,65,66951.29444688444,66812.18484867821,-0.20777730939405104,-0.20777730939405106,15,trail_stop,0.060071418470820426,10,10.0,0.015,False
BTCUSDT,LONG,111,66011.13001583648,65285.36758076318,-3.2983639345327678,-1.099454644844256,7,trail_stop,0.060071418470820426,30,10.0,0.015,False
BTCUSDT,LONG,89,65587.77585366492,64959.52843461239,-5.747236379421393,-0.9578727299035656,20,trail_stop,0.060071418470820426,30,20.0,0.015,False
BTCUSDT,LONG,112,63745.70555778144,64306.76729318464,3.5206245220370698,0.8801561305092674,14,trail_stop,0.060071418470820426,5,80.0,0.015,False
BTCUSDT,SHORT,90,66831.32934139729,67067.00691527488,-0.3526453479230808,-0.35264534792308083,4,trail_stop,0.060071418470820426,10,10.0,0.015,False
BTCUSDT,SHORT,70,67494.13094774999,67134.03715711812,1.0670373425820856,0.5335186712910428,20,trail_stop,0.060071418470820426,20,10.0,0.015,False
BTCUSDT,LONG,102,65604.18570537756,65399.75582481975,-0.9348330980398873,-0.3116110326799625,2,trail_stop,0.060071418470820426,30,10.0,0.015,False
BTCUSDT,SHORT,108,69064.25306076922,68282.3,11.3221098631325,1.13221098631325,24,max_hold,0.060071418470820426,10,100.0,0.015,False
BTCUSDT,LONG,96,66530.14160628409,66871.93843227747,1.541241989305039,0.5137473297683464,6,trail_stop,0.060071418470820426,30,10.0,0.015,False
BTCUSDT,SHORT,117,71245.9290729172,72117.55754187798,-17.127713434632515,-1.223408102473751,6,trail_stop,0.060071418470820426,20,70.0,0.015,False
BTCUSDT,SHORT,109,73272.97668096282,72754.0,7.082784192356365,0.7082784192356364,24,max_hold,0.060071418470820426,10,100.0,0.015,False
BTCUSDT,LONG,79,70092.08002863881,69489.60288728576,-0.8595509522714823,-0.8595509522714823,0,trail_stop,0.060071418470820426,10,10.0,0.015,False
BTCUSDT,LONG,73,68262.53090482648,67994.9,-4.704734523241506,-0.3920612102701255,24,max_hold,0.060071418470820426,30,40.0,0.015,False
BTCUSDT,LONG,97,67854.43665150754,67147.37587364601,-3.1260775835170715,-1.0420258611723572,22,trail_stop,0.060071418470820426,30,10.0,0.015,False
BTCUSDT,SHORT,93,68668.975020002,69276.46587178935,-7.961991080387484,-0.8846656755986093,7,trail_stop,0.060071418470820426,30,30.0,0.015,False
BTCUSDT,SHORT,82,71261.56643548788,69942.5,3.702041651531798,1.851020825765899,24,max_hold,0.060071418470820426,20,10.0,0.015,False
SOLUSDT,SHORT,68,84.19394450611648,83.04103069714286,16.432257437087284,1.3693547864239402,12,trail_stop,0.06583090379009045,30,40.0,0.015,False
SOLUSDT,SHORT,67,85.19387915451894,86.44351911244897,-4.400456829757156,-1.4668189432523853,2,trail_stop,0.06583090379009045,30,10.0,0.015,False
SOLUSDT,SHORT,87,86.47303651895042,85.02,3.360669585442385,1.6803347927211925,24,max_hold,0.06583090379009045,10,20.0,0.015,False
SOLUSDT,LONG,68,83.34483055976678,82.72236826470248,-4.4811102803881235,-0.7468517133980206,2,trail_stop,0.06583090379009045,30,20.0,0.015,False
SOLUSDT,LONG,82,82.79446848979592,82.11073008830863,-4.9549571170075755,-0.8258261861679294,9,trail_stop,0.06583090379009045,30,20.0,0.015,False
SOLUSDT,LONG,118,77.62950955310787,79.77185087603499,33.11639610132802,2.7596996751106686,22,trail_stop,0.06583090379009045,20,60.0,0.015,False
SOLUSDT,LONG,104,78.53166409329447,78.00986157361515,-0.6644485707821223,-0.6644485707821222,2,trail_stop,0.06583090379009045,10,10.0,0.015,False
SOLUSDT,LONG,71,76.85055813411078,76.08053250504372,-2.003955853445601,-1.0019779267228004,9,trail_stop,0.06583090379009045,20,10.0,0.015,False
SOLUSDT,SHORT,118,81.80509077196263,82.15739937734693,-3.4453465138632353,-0.43066831423290447,6,trail_stop,0.06583090379009045,20,40.0,0.015,False
SOLUSDT,SHORT,95,84.27448479883381,85.2422758417326,-6.8902779664019125,-1.1483796610669852,3,trail_stop,0.06583090379009045,30,20.0,0.015,False
SOLUSDT,SHORT,80,85.94338542274052,87.08604064520866,-0.6647720571208675,-1.329544114241735,0,trail_stop,0.06583090379009045,5,10.0,0.015,False
SOLUSDT,SHORT,77,89.05091993934978,91.78282925372261,-55.220504956268016,-3.0678058309037786,8,hard_stop,0.06583090379009045,20,90.0,0.015,False
SOLUSDT,LONG,65,85.07596943440232,85.43187237822157,0.2091677274942272,0.4183354549884544,14,trail_stop,0.06583090379009045,5,10.0,0.015,False
SOLUSDT,LONG,122,82.7493296580624,81.48284673585141,-4.59151606705827,-1.53050535568609,4,trail_stop,0.06583090379009045,10,30.0,0.015,False
SOLUSDT,LONG,70,81.69858555301509,80.55268240701419,-8.41559107720891,-1.4025985128681517,9,trail_stop,0.06583090379009045,20,30.0,0.015,False
SOLUSDT,LONG,111,78.47830436262755,80.19512204924197,7.656717295247742,2.1876335129279263,13,trail_stop,0.06583090379009045,5,70.0,0.015,False
SOLUSDT,SHORT,72,84.17447469732845,86.75678414022573,-18.406834985422787,-3.067805830903797,7,hard_stop,0.06583090379009045,20,30.0,0.015,False
SOLUSDT,SHORT,67,87.79506952240693,85.77317811122448,18.423735384515435,2.3029669230644294,21,trail_stop,0.06583090379009045,20,40.0,0.015,False
SOLUSDT,LONG,81,82.96458040233236,82.74459260413992,-0.5303173887594327,-0.2651586943797164,1,trail_stop,0.06583090379009045,20,10.0,0.015,False
SOLUSDT,SHORT,110,87.35229877237533,86.52477256714285,7.578746907521001,0.9473433634401252,20,trail_stop,0.06583090379009045,20,40.0,0.015,False
SOLUSDT,LONG,72,84.16525052065212,83.96518854548104,-0.950805582748149,-0.23770139568703727,7,trail_stop,0.06583090379009045,10,40.0,0.015,False
SOLUSDT,SHORT,113,89.42560437091424,91.02449371679107,-17.879547553797327,-1.7879547553797326,7,trail_stop,0.06583090379009045,20,50.0,0.015,False
SOLUSDT,LONG,70,88.8584578425656,88.3750835593586,-1.0879646011039579,-0.5439823005519789,12,trail_stop,0.06583090379009045,20,10.0,0.015,False
SOLUSDT,LONG,90,85.52889455996623,84.41239423219236,-11.748664590677794,-1.305407176741977,2,trail_stop,0.06583090379009045,30,30.0,0.015,False
SOLUSDT,LONG,91,84.80735131277946,84.45736432827987,-3.3014777995723614,-0.41268472494654523,10,trail_stop,0.06583090379009045,20,40.0,0.015,False
SOLUSDT,LONG,85,83.04463306705539,82.14413814912535,-3.2530515868602268,-1.084350528953409,11,trail_stop,0.06583090379009045,30,10.0,0.015,False
SOLUSDT,SHORT,83,85.08714945628513,85.58020115632652,-1.158933406964596,-0.5794667034822979,9,trail_stop,0.06583090379009045,5,40.0,0.015,False
LINKUSDT,SHORT,79,8.950146624802755,8.986516112913987,-1.2190690153760522,-0.4063563384586841,7,trail_stop,0.12111790198910564,30,10.0,0.015,False
LINKUSDT,LONG,77,8.71354089101011,8.646107600061987,-2.321672387548979,-0.7738907958496597,2,trail_stop,0.12111790198910564,30,10.0,0.015,False
LINKUSDT,LONG,67,8.640442181962996,8.561088415366374,-11.020792444480264,-0.9183993703733554,10,trail_stop,0.12111790198910564,30,40.0,0.015,False
LINKUSDT,LONG,115,8.231568386883604,8.432209699851205,34.124461457701265,2.437461532692948,23,trail_stop,0.12111790198910564,20,70.0,0.015,False
LINKUSDT,LONG,83,8.09579359355484,8.490287545115205,14.618478608734302,4.872826202911433,21,take_profit,0.12111790198910564,30,10.0,0.015,False
LINKUSDT,SHORT,112,8.502675036663089,8.48551504498833,1.2109124434908878,0.20181874058181462,8,trail_stop,0.12111790198910564,20,30.0,0.015,False
LINKUSDT,SHORT,81,8.6115572144905,8.711710051215903,-3.489014851699922,-1.1630049505666407,1,trail_stop,0.12111790198910564,30,10.0,0.015,False
LINKUSDT,SHORT,88,8.960134513012557,9.082288324288383,-2.726606639630809,-1.3633033198154045,0,trail_stop,0.12111790198910564,20,10.0,0.015,False
LINKUSDT,SHORT,66,9.26876025869541,9.416414492199662,-3.1860621999739624,-1.5930310999869812,0,trail_stop,0.12111790198910564,20,10.0,0.015,False
LINKUSDT,SHORT,69,9.433085823998693,9.58453066012399,-22.476501807712665,-1.605464414836619,8,trail_stop,0.12111790198910564,20,70.0,0.015,False
LINKUSDT,LONG,110,9.071974493099232,8.990028262424492,-3.613159659435727,-0.9032899148589316,12,trail_stop,0.12111790198910564,20,20.0,0.015,False
LINKUSDT,LONG,89,8.812646174446094,8.68424558978717,-14.570037434527269,-1.457003743452727,10,trail_stop,0.12111790198910564,20,50.0,0.015,False
LINKUSDT,LONG,116,8.705522564684195,8.595361732378905,-10.123305659070338,-1.2654132073837925,5,trail_stop,0.12111790198910564,20,40.0,0.015,False
LINKUSDT,LONG,139,8.292200916437508,8.39679264825925,25.226531020108624,1.2613265510054312,13,trail_stop,0.12111790198910564,20,100.0,0.015,False
LINKUSDT,SHORT,65,9.041226730374508,8.92249366407156,10.505925343432203,1.3132406679290256,22,trail_stop,0.12111790198910564,20,40.0,0.015,False
LINKUSDT,LONG,74,8.6324427855095,8.64766343036893,0.3526381868404322,0.1763190934202161,1,trail_stop,0.12111790198910564,20,10.0,0.015,False
LINKUSDT,SHORT,98,9.070209304021647,9.089155276931214,-2.9243384782347515,-0.20888131987391081,8,trail_stop,0.12111790198910564,20,70.0,0.015,False
LINKUSDT,LONG,70,8.62843794079342,8.639792974459608,0.26320021640310765,0.13160010820155382,5,trail_stop,0.12111790198910564,20,10.0,0.015,False
LINKUSDT,SHORT,127,9.131257031639075,9.168421165974218,-4.069991043552055,-0.40699910435520553,6,trail_stop,0.12111790198910564,20,50.0,0.015,False
LINKUSDT,SHORT,101,9.43498187935426,9.601280750486179,-17.625775360079594,-1.7625775360079594,4,trail_stop,0.12111790198910564,20,50.0,0.015,False
LINKUSDT,SHORT,101,9.434457590014212,9.242,12.239660087162742,2.039943347860457,24,max_hold,0.12111790198910564,20,30.0,0.015,False
LINKUSDT,LONG,79,8.930803716857428,8.8125470634037,-2.6482869224974848,-1.3241434612487424,0,trail_stop,0.12111790198910564,20,10.0,0.015,False
LINKUSDT,LONG,80,8.752199388751738,8.784,5.086819183391356,0.3633442273850968,24,max_hold,0.12111790198910564,20,70.0,0.015,False
LINKUSDT,LONG,98,8.560355580620069,8.627987290595621,2.370171752981796,0.790057250993932,13,trail_stop,0.12111790198910564,30,10.0,0.015,False
LINKUSDT,SHORT,70,8.920701437143256,9.006840699848093,-7.724886955295009,-0.9656108694118762,8,trail_stop,0.12111790198910564,20,40.0,0.015,False
XRPUSDT,LONG,77,1.3972891244943821,1.4149314021683665,1.2626075280138158,1.2626075280138158,5,trail_stop,0.07800633823105534,10,10.0,0.015,False
XRPUSDT,SHORT,108,1.4380773327801786,1.4486479448290142,-4.410310269643079,-0.7350517116071797,2,trail_stop,0.07800633823105534,30,20.0,0.015,False
XRPUSDT,SHORT,84,1.446570702241429,1.4229,2.454498304654412,1.6363322031029415,24,max_hold,0.07800633823105534,15,10.0,0.015,False
XRPUSDT,LONG,70,1.407496170823598,1.3981777214386621,-5.958527362482876,-0.6620585958314307,14,trail_stop,0.07800633823105534,30,30.0,0.015,False
XRPUSDT,LONG,81,1.3971890464880437,1.3872683595788997,-1.0650692117234009,-0.7100461411489339,0,trail_stop,0.07800633823105534,15,10.0,0.015,False
XRPUSDT,LONG,79,1.389920464643295,1.3800608844325424,-12.768532323113401,-0.7093629068396334,7,trail_stop,0.07800633823105534,30,60.0,0.015,False
XRPUSDT,LONG,76,1.3912844441140881,1.3791053705608758,-2.6261503040740477,-0.8753834346913492,5,trail_stop,0.07800633823105534,30,10.0,0.015,False
XRPUSDT,LONG,99,1.341710796822857,1.407697386228635,59.017120138288746,4.918093344857396,18,take_profit,0.07800633823105534,30,40.0,0.015,False
XRPUSDT,LONG,92,1.3307630325490631,1.316409815247767,-8.628563884166628,-1.0785704855208282,18,trail_stop,0.07800633823105534,20,40.0,0.015,False
XRPUSDT,SHORT,78,1.3552645698781194,1.3970114150066968,-36.964158340535754,-3.080346528377979,14,hard_stop,0.07800633823105534,30,40.0,0.015,False
XRPUSDT,SHORT,75,1.4430343033972242,1.4614246230063996,-15.293041529959947,-1.2744201274966622,3,trail_stop,0.07800633823105534,30,40.0,0.015,False
XRPUSDT,SHORT,90,1.4648774433515936,1.4848020652834502,-10.881249907852823,-1.360156238481603,6,trail_stop,0.07800633823105534,20,40.0,0.015,False
XRPUSDT,SHORT,74,1.4540648517660617,1.441103776059291,1.782736951660514,0.891368475830257,2,trail_stop,0.07800633823105534,20,10.0,0.015,False
XRPUSDT,LONG,102,1.3926332230703888,1.3896366490828578,-1.0758661856868545,-0.2151732371373709,7,trail_stop,0.07800633823105534,10,50.0,0.015,False
XRPUSDT,LONG,71,1.363041478002931,1.346931205111522,-21.274841354808434,-1.181935630822691,6,trail_stop,0.07800633823105534,30,60.0,0.015,False
XRPUSDT,LONG,108,1.3541555037626043,1.3422951073158167,-2.6275556419848596,-0.8758518806616199,19,trail_stop,0.07800633823105534,30,10.0,0.015,False
XRPUSDT,LONG,111,1.2877369156780658,1.3273347864247766,49.19995103299228,3.0749969395620176,13,trail_stop,0.07800633823105534,20,80.0,0.015,False
XRPUSDT,SHORT,67,1.4258868495534425,1.3825941704337077,12.14477267485653,3.0361931687141324,21,trail_stop,0.07800633823105534,20,20.0,0.015,False
XRPUSDT,LONG,70,1.354455737781619,1.3495784214338231,-0.7201883696523358,-0.36009418482616784,1,trail_stop,0.07800633823105534,20,10.0,0.015,False
XRPUSDT,SHORT,112,1.3987558818898147,1.3652,28.787766892800573,2.398980574400048,24,max_hold,0.07800633823105534,20,60.0,0.015,False
XRPUSDT,LONG,68,1.3590593260731778,1.344461373467799,-3.22236542408144,-1.0741218080271466,1,trail_stop,0.07800633823105534,30,10.0,0.015,False
XRPUSDT,LONG,69,1.3443478591414577,1.3480036508137134,0.8158137748492604,0.27193792494975344,5,trail_stop,0.07800633823105534,30,10.0,0.015,False
XRPUSDT,SHORT,114,1.3971615563761526,1.4045352725433013,-5.277640322622483,-0.5277640322622483,6,trail_stop,0.07800633823105534,20,50.0,0.015,False
XRPUSDT,SHORT,83,1.451876551721986,1.428,32.890608631522454,1.6445304315761227,24,max_hold,0.07800633823105534,20,100.0,0.015,False
XRPUSDT,LONG,68,1.3904838200633822,1.3724125954254107,-1.2996357366565952,-1.2996357366565954,1,trail_stop,0.07800633823105534,10,10.0,0.015,False
XRPUSDT,LONG,74,1.3574769061536125,1.3653,10.373339582915865,0.5762966434953258,24,max_hold,0.07800633823105534,30,60.0,0.015,False
XRPUSDT,LONG,76,1.3551562838259867,1.3638,1.9135171958785866,0.6378390652928622,24,max_hold,0.07800633823105534,30,10.0,0.015,False
XRPUSDT,SHORT,73,1.4040039329415153,1.4023005306617689,0.36397382652147525,0.12132460884049173,7,trail_stop,0.07800633823105534,30,10.0,0.015,False
XRPUSDT,SHORT,99,1.4251873955978103,1.3845,5.70976079685906,2.85488039842953,24,max_hold,0.07800633823105534,20,10.0,0.015,False
SUIUSDT,SHORT,84,0.9374989007557669,0.943228033361637,-5.499973750503967,-0.6111081945004408,8,trail_stop,0.10650682100041402,30,30.0,0.015,False
SUIUSDT,SHORT,66,0.9637724221909879,0.9579612085030177,1.2059306853290779,0.602965342664539,1,trail_stop,0.10650682100041402,20,10.0,0.015,False
SUIUSDT,LONG,84,0.9342924836048433,0.9269957952927032,-7.0288690064038155,-0.7809854451559796,16,trail_stop,0.10650682100041402,30,30.0,0.015,False
SUIUSDT,LONG,92,0.9255847620669698,0.9117289111796609,-8.981900818915838,-1.4969834698193063,21,trail_stop,0.10650682100041402,30,20.0,0.015,False
SUIUSDT,LONG,111,0.8745700762521135,0.9007086610121536,20.92114723435108,2.988735319193011,22,trail_stop,0.10650682100041402,10,70.0,0.015,False
SUIUSDT,LONG,71,0.8608158521537826,0.8497400039874328,-2.573337407446164,-1.2866687037230822,16,trail_stop,0.10650682100041402,20,10.0,0.015,False
SUIUSDT,SHORT,104,0.8810580615353788,0.8780972384262918,2.016318722918629,0.33605312048643815,9,trail_stop,0.10650682100041402,20,30.0,0.015,False
SUIUSDT,SHORT,73,0.8950456988838362,0.906640904807122,-3.886462759749209,-1.2954875865830697,0,trail_stop,0.10650682100041402,30,10.0,0.015,False
SUIUSDT,SHORT,75,0.9101296163538652,0.9221921000613509,-2.6507177638741193,-1.3253588819370596,1,trail_stop,0.10650682100041402,20,10.0,0.015,False
SUIUSDT,SHORT,74,0.9353027766349731,0.9491497607333852,-2.9609628976470526,-1.4804814488235263,0,trail_stop,0.10650682100041402,20,10.0,0.015,False
SUIUSDT,SHORT,74,0.972257939782333,0.9875033355823584,-9.408241481744124,-1.568040246957354,2,trail_stop,0.10650682100041402,20,30.0,0.015,False
SUIUSDT,SHORT,76,0.9996297840207545,1.0177102328663679,-10.852286997425802,-1.808714499570967,2,trail_stop,0.10650682100041402,20,30.0,0.015,False
SUIUSDT,SHORT,76,0.9960830587093584,0.9731008160620918,13.843570039457441,2.3072616732429068,4,trail_stop,0.10650682100041402,20,30.0,0.015,False
SUIUSDT,LONG,98,0.9168858278320537,0.9519,30.550518814963972,3.8188148518704965,24,max_hold,0.10650682100041402,20,40.0,0.015,False
SUIUSDT,LONG,84,0.9114113761729544,0.896697017393949,-9.686751228051241,-1.6144585380085403,7,trail_stop,0.10650682100041402,20,30.0,0.015,False
SUIUSDT,LONG,68,0.8985560052252997,0.8863429777580819,-5.4367351155393,-1.359183778884825,4,trail_stop,0.10650682100041402,20,20.0,0.015,False
SUIUSDT,LONG,114,0.8364107989686677,0.8595795130655642,49.86029045277318,2.7700161362651765,13,trail_stop,0.10650682100041402,20,90.0,0.015,False
SUIUSDT,SHORT,77,0.9015387759404712,0.9037024807409673,-0.48000260404528006,-0.24000130202264003,4,trail_stop,0.10650682100041402,20,10.0,0.015,False
SUIUSDT,SHORT,71,0.9276077730226143,0.903296048323274,26.209056679333788,2.6209056679333784,21,trail_stop,0.10650682100041402,20,50.0,0.015,False
SUIUSDT,LONG,93,0.8818382185861927,0.8841782857608929,1.0614496515933989,0.2653624128983497,2,trail_stop,0.10650682100041402,20,20.0,0.015,False
SUIUSDT,SHORT,103,0.9409253801394672,0.937436371409508,5.191285435640998,0.37080610254578555,13,trail_stop,0.10650682100041402,20,70.0,0.015,False
SUIUSDT,LONG,70,0.8973865165571825,0.8981503886518395,0.6809748803336992,0.0851218600417124,5,trail_stop,0.10650682100041402,20,40.0,0.015,False
SUIUSDT,SHORT,114,0.9382579332979304,0.9361154660520049,2.7401427729726517,0.2283452310810543,7,trail_stop,0.10650682100041402,20,60.0,0.015,False
SUIUSDT,SHORT,85,0.962373913286482,0.9746249376284416,-2.5460009197719504,-1.2730004598859752,3,trail_stop,0.10650682100041402,20,10.0,0.015,False
SUIUSDT,SHORT,66,0.9621741263001239,0.9150389620058079,9.797637040099215,4.898818520049607,11,take_profit,0.10650682100041402,20,10.0,0.015,False
SUIUSDT,LONG,73,0.900439439571901,0.9033,5.718328789581045,0.3176849327545025,24,max_hold,0.10650682100041402,20,90.0,0.015,False
SUIUSDT,SHORT,76,0.9317358141258774,0.9459859148584777,-12.235314359763503,-1.529414294970438,7,trail_stop,0.10650682100041402,20,40.0,0.015,False
